Order ID,Order Date,Product,Category,Quantity,Unit Price,Country,Total Price
1001,2023-01-01,Monitor,Accessories,4,200,Jordan,800
1002,2023-01-02,Headphones,Accessories,1,100,Jordan,100
1003,2023-01-03,Tablet,Electronics,5,400,Jordan,2000
1004,2023-01-04,Headphones,Accessories,3,100,Jordan,300
1005,2023-01-05,Headphones,Accessories,3,100,Morocco,300
1006,2023-01-06,Phone,Electronics,1,800,Morocco,800
1007,2023-01-07,Tablet,Electronics,4,400,Saudi Arabia,1600
1008,2023-01-08,Tablet,Electronics,4,400,Egypt,1600
1009,2023-01-09,Tablet,Electronics,5,400,Jordan,2000
1010,2023-01-10,Headphones,Accessories,1,100,Saudi Arabia,100
1011,2023-01-11,Monitor,Accessories,3,200,Egypt,600
1012,2023-01-12,Tablet,Electronics,4,400,,1600
1013,2023-01-13,Headphones,Accessories,1,100,Morocco,100
1014,2023-01-14,Phone,Electronics,4,800,Egypt,3200
1015,2023-01-15,Monitor,Accessories,4,200,UAE,800
1016,2023-01-16,Phone,Electronics,3,800,Egypt,2400
1017,2023-01-17,Monitor,Accessories,2,200,,400
1018,2023-01-18,Headphones,Accessories,5,100,Morocco,500
1019,2023-01-19,Laptop,Electronics,5,1200,Saudi Arabia,6000
1020,2023-01-20,Monitor,Accessories,3,200,Jordan,600
1021,2023-01-21,Phone,Electronics,4,800,Egypt,3200
1022,2023-01-22,Headphones,Accessories,1,100,Egypt,100
1023,2023-01-23,Monitor,Accessories,4,200,UAE,800
1024,2023-01-24,Laptop,Electronics,3,1200,Morocco,3600
1025,2023-01-25,Laptop,Electronics,5,1200,Egypt,6000
1026,2023-01-26,Tablet,Electronics,4,400,Morocco,1600
1027,2023-01-27,Tablet,Electronics,5,400,Egypt,2000
1028,2023-01-28,Phone,Electronics,1,800,Saudi Arabia,800
1029,2023-01-29,Monitor,Accessories,5,200,Jordan,1000
1030,2023-01-30,Monitor,Accessories,5,200,Egypt,1000
1031,2023-01-31,Tablet,Electronics,2,400,Morocco,800
1032,2023-02-01,Monitor,Accessories,2,200,Saudi Arabia,400
1033,2023-02-02,Monitor,Accessories,2,200,Egypt,400
1034,2023-02-03,Laptop,Electronics,5,1200,UAE,6000
1035,2023-02-04,Tablet,Electronics,3,400,Jordan,1200
1036,2023-02-05,Headphones,Accessories,5,100,Egypt,500
1037,2023-02-06,Tablet,Electronics,3,400,Saudi Arabia,1200
1038,2023-02-07,Headphones,Accessories,3,100,UAE,300
1039,2023-02-08,Laptop,Electronics,2,1200,Saudi Arabia,2400
1040,2023-02-09,Phone,Electronics,4,800,Saudi Arabia,3200
1041,2023-02-10,Monitor,Accessories,1,200,UAE,200
1042,2023-02-11,Laptop,Electronics,2,1200,Saudi Arabia,2400
1043,2023-02-12,Monitor,Accessories,2,200,UAE,400
1044,2023-02-13,Phone,Electronics,4,800,Egypt,3200
1045,2023-02-14,Phone,Electronics,1,800,UAE,800
1046,2023-02-15,Laptop,Electronics,5,1200,UAE,6000
1047,2023-02-16,Phone,Electronics,5,800,Jordan,4000
1048,2023-02-17,Headphones,Accessories,2,100,UAE,200
1049,2023-02-18,Phone,Electronics,1,800,UAE,800
1050,2023-02-19,Monitor,Accessories,2,200,Egypt,400
1051,2023-02-20,Monitor,Accessories,3,200,Jordan,600
1052,2023-02-21,Monitor,Accessories,2,200,Morocco,400
1053,2023-02-22,Monitor,Accessories,2,200,Egypt,400
1054,2023-02-23,Headphones,Accessories,5,100,Egypt,500
1055,2023-02-24,Tablet,Electronics,5,400,Morocco,2000
1056,2023-02-25,Laptop,Electronics,5,1200,UAE,6000
1057,2023-02-26,Monitor,Accessories,3,200,Saudi Arabia,600
1058,2023-02-27,Phone,Electronics,5,800,Jordan,4000
1059,2023-02-28,Monitor,Accessories,1,200,Saudi Arabia,200
1060,2023-03-01,Phone,Electronics,4,800,Morocco,3200
1061,2023-03-02,Phone,Electronics,1,800,Egypt,800
1062,2023-03-03,Monitor,Accessories,1,200,Egypt,200
1063,2023-03-04,Headphones,Accessories,5,100,Jordan,500
1064,2023-03-05,Phone,Electronics,4,800,Egypt,3200
1065,2023-03-06,Phone,Electronics,4,800,Egypt,3200
1066,2023-03-07,Monitor,Accessories,4,200,Jordan,800
1067,2023-03-08,Phone,Electronics,3,800,Jordan,2400
1068,2023-03-09,Phone,Electronics,5,800,Morocco,4000
1069,2023-03-10,Monitor,Accessories,4,200,Egypt,800
1070,2023-03-11,Monitor,Accessories,3,200,Egypt,600
1071,2023-03-12,Laptop,Electronics,2,1200,Morocco,2400
1072,2023-03-13,Headphones,Accessories,2,100,UAE,200
1073,2023-03-14,Headphones,Accessories,3,100,UAE,300
1074,2023-03-15,Phone,Electronics,3,800,UAE,2400
1075,2023-03-16,Headphones,Accessories,5,100,Morocco,500
1076,2023-03-17,Phone,Electronics,5,800,Egypt,4000
1077,2023-03-18,Laptop,Electronics,2,1200,Morocco,2400
1078,2023-03-19,Monitor,Accessories,4,200,Morocco,800
1079,2023-03-20,Monitor,Accessories,2,200,UAE,400
1080,2023-03-21,Monitor,Accessories,4,200,Saudi Arabia,800
1081,2023-03-22,Headphones,Accessories,4,100,Egypt,400
1082,2023-03-23,Laptop,Electronics,5,1200,UAE,6000
1083,2023-03-24,Headphones,Accessories,1,100,Saudi Arabia,100
1084,2023-03-25,Headphones,Accessories,1,100,Saudi Arabia,100
1085,2023-03-26,Laptop,Electronics,3,1200,Jordan,3600
1086,2023-03-27,Laptop,Electronics,5,1200,Egypt,6000
1087,2023-03-28,Laptop,Electronics,4,1200,Saudi Arabia,4800
1088,2023-03-29,Laptop,Electronics,1,1200,UAE,1200
1089,2023-03-30,Monitor,Accessories,4,200,Jordan,800
1090,2023-03-31,Tablet,Electronics,1,400,Egypt,400
1091,2023-04-01,Tablet,Electronics,1,400,Morocco,400
1092,2023-04-02,Laptop,Electronics,1,1200,UAE,1200
1093,2023-04-03,Tablet,Electronics,5,400,Saudi Arabia,2000
1094,2023-04-04,Tablet,Electronics,2,400,Saudi Arabia,800
1095,2023-04-05,Laptop,Electronics,4,1200,UAE,4800
1096,2023-04-06,Tablet,Electronics,5,400,Saudi Arabia,2000
1097,2023-04-07,Headphones,Accessories,5,100,Jordan,500
1098,2023-04-08,Phone,Electronics,5,800,Egypt,4000
1099,2023-04-09,Phone,Electronics,5,800,Jordan,4000
1100,2023-04-10,Laptop,Electronics,5,1200,Saudi Arabia,6000
1101,2023-04-11,Monitor,Accessories,3,200,Morocco,600
1102,2023-04-12,Laptop,Electronics,4,1200,Egypt,4800
1103,2023-04-13,Monitor,Accessories,5,200,Egypt,1000
1104,2023-04-14,Phone,Electronics,4,800,UAE,3200
1105,2023-04-15,Laptop,Electronics,3,1200,UAE,3600
1106,2023-04-16,Headphones,Accessories,3,100,Morocco,300
1107,2023-04-17,Tablet,Electronics,4,400,Egypt,1600
1108,2023-04-18,Monitor,Accessories,1,200,Morocco,200
1109,2023-04-19,Tablet,Electronics,2,400,UAE,800
1110,2023-04-20,Tablet,Electronics,1,400,UAE,400
1111,2023-04-21,Laptop,Electronics,1,1200,Egypt,1200
1112,2023-04-22,Tablet,Electronics,1,400,Jordan,400
1113,2023-04-23,Headphones,Accessories,5,100,Saudi Arabia,500
1114,2023-04-24,Tablet,Electronics,3,400,UAE,1200
1115,2023-04-25,Laptop,Electronics,1,1200,UAE,1200
1116,2023-04-26,Headphones,Accessories,3,100,Jordan,300
1117,2023-04-27,Phone,Electronics,4,800,Jordan,3200
1118,2023-04-28,Tablet,Electronics,2,400,Morocco,800
1119,2023-04-29,Laptop,Electronics,4,1200,Morocco,4800
1120,2023-04-30,Phone,Electronics,4,800,Saudi Arabia,3200
1121,2023-05-01,Phone,Electronics,5,800,Saudi Arabia,4000
1122,2023-05-02,Monitor,Accessories,2,200,Egypt,400
1123,2023-05-03,Headphones,Accessories,4,100,Morocco,400
1124,2023-05-04,Tablet,Electronics,4,400,UAE,1600
1125,2023-05-05,Laptop,Electronics,2,1200,Morocco,2400
1126,2023-05-06,Monitor,Accessories,2,200,UAE,400
1127,2023-05-07,Headphones,Accessories,4,100,Jordan,400
1128,2023-05-08,Monitor,Accessories,2,200,Morocco,400
1129,2023-05-09,Headphones,Accessories,4,100,Jordan,400
1130,2023-05-10,Headphones,Accessories,4,100,Saudi Arabia,400
1131,2023-05-11,Tablet,Electronics,5,400,Saudi Arabia,2000
1132,2023-05-12,Headphones,Accessories,1,100,Egypt,100
1133,2023-05-13,Monitor,Accessories,4,200,Morocco,800
1134,2023-05-14,Headphones,Accessories,3,100,Jordan,300
1135,2023-05-15,Tablet,Electronics,1,400,UAE,400
1136,2023-05-16,Tablet,Electronics,1,400,Saudi Arabia,400
1137,2023-05-17,Monitor,Accessories,1,200,Saudi Arabia,200
1138,2023-05-18,Phone,Electronics,5,800,UAE,4000
1139,2023-05-19,Phone,Electronics,4,800,Jordan,3200
1140,2023-05-20,Headphones,Accessories,5,100,Jordan,500
1141,2023-05-21,Laptop,Electronics,4,1200,Morocco,4800
1142,2023-05-22,Headphones,Accessories,5,100,Morocco,500
1143,2023-05-23,Monitor,Accessories,5,200,Egypt,1000
1144,2023-05-24,Monitor,Accessories,3,200,Saudi Arabia,600
1145,2023-05-25,Monitor,Accessories,5,200,Morocco,1000
1146,2023-05-26,Monitor,Accessories,2,200,Jordan,400
1147,2023-05-27,Monitor,Accessories,3,200,UAE,600
1148,2023-05-28,Tablet,Electronics,5,400,Jordan,2000
1149,2023-05-29,Phone,Electronics,1,800,Saudi Arabia,800
1150,2023-05-30,Monitor,Accessories,2,200,Jordan,400
1151,2023-05-31,Laptop,Electronics,2,1200,Egypt,2400
1152,2023-06-01,Laptop,Electronics,2,1200,Saudi Arabia,2400
1153,2023-06-02,Laptop,Electronics,3,1200,UAE,3600
1154,2023-06-03,Laptop,Electronics,5,1200,Egypt,6000
1155,2023-06-04,Tablet,Electronics,5,400,Saudi Arabia,2000
1156,2023-06-05,Laptop,Electronics,1,1200,UAE,1200
1157,2023-06-06,Monitor,Accessories,1,200,Egypt,200
1158,2023-06-07,Headphones,Accessories,2,100,Egypt,200
1159,2023-06-08,Laptop,Electronics,1,1200,Saudi Arabia,1200
1160,2023-06-09,Tablet,Electronics,3,400,Morocco,1200
1161,2023-06-10,Tablet,Electronics,5,400,Egypt,2000
1162,2023-06-11,Laptop,Electronics,2,1200,Egypt,2400
1163,2023-06-12,Headphones,Accessories,1,100,UAE,100
1164,2023-06-13,Laptop,Electronics,3,1200,Jordan,3600
1165,2023-06-14,Tablet,Electronics,3,400,Saudi Arabia,1200
1166,2023-06-15,Phone,Electronics,1,800,Saudi Arabia,800
1167,2023-06-16,Monitor,Accessories,5,200,Morocco,1000
1168,2023-06-17,Tablet,Electronics,1,400,Morocco,400
1169,2023-06-18,Laptop,Electronics,2,1200,Saudi Arabia,2400
1170,2023-06-19,Monitor,Accessories,1,200,Morocco,200
1171,2023-06-20,Laptop,Electronics,3,1200,UAE,3600
1172,2023-06-21,Laptop,Electronics,1,1200,Saudi Arabia,1200
1173,2023-06-22,Phone,Electronics,5,800,Morocco,4000
1174,2023-06-23,Monitor,Accessories,4,200,Saudi Arabia,800
1175,2023-06-24,Monitor,Accessories,1,200,Jordan,200
1176,2023-06-25,Phone,Electronics,5,800,Egypt,4000
1177,2023-06-26,Tablet,Electronics,5,400,Saudi Arabia,2000
1178,2023-06-27,Laptop,Electronics,3,1200,Egypt,3600
1179,2023-06-28,Headphones,Accessories,5,100,Morocco,500
1180,2023-06-29,Laptop,Electronics,5,1200,Egypt,6000
1181,2023-06-30,Laptop,Electronics,5,1200,Saudi Arabia,6000
1182,2023-07-01,Tablet,Electronics,5,400,Jordan,2000
1183,2023-07-02,Laptop,Electronics,2,1200,Morocco,2400
1184,2023-07-03,Phone,Electronics,2,800,Saudi Arabia,1600
1185,2023-07-04,Phone,Electronics,3,800,Morocco,2400
1186,2023-07-05,Monitor,Accessories,1,200,UAE,200
1187,2023-07-06,Headphones,Accessories,5,100,Egypt,500
1188,2023-07-07,Laptop,Electronics,1,1200,UAE,1200
1189,2023-07-08,Laptop,Electronics,1,1200,Saudi Arabia,1200
1190,2023-07-09,Tablet,Electronics,3,400,Jordan,1200
1191,2023-07-10,Phone,Electronics,5,800,Morocco,4000
1192,2023-07-11,Headphones,Accessories,5,100,,500
1193,2023-07-12,Monitor,Accessories,4,200,Morocco,800
1194,2023-07-13,Phone,Electronics,1,800,Saudi Arabia,800
1195,2023-07-14,Monitor,Accessories,1,200,Morocco,200
1196,2023-07-15,Tablet,Electronics,2,400,Egypt,800
1197,2023-07-16,Tablet,Electronics,4,400,Saudi Arabia,1600
1198,2023-07-17,Laptop,Electronics,2,1200,Morocco,2400
1199,2023-07-18,Headphones,Accessories,2,100,Jordan,200
1200,2023-07-19,Monitor,Accessories,2,200,Saudi Arabia,400
1201,2023-07-20,Phone,Electronics,3,800,Saudi Arabia,2400
1202,2023-07-21,Tablet,Electronics,3,400,Jordan,1200
1203,2023-07-22,Laptop,Electronics,2,1200,UAE,2400
1204,2023-07-23,Laptop,Electronics,4,1200,Egypt,4800
1205,2023-07-24,Monitor,Accessories,1,200,UAE,200
1206,2023-07-25,Tablet,Electronics,4,400,Morocco,1600
1207,2023-07-26,Headphones,Accessories,5,100,Jordan,500
1208,2023-07-27,Tablet,Electronics,3,400,UAE,1200
1209,2023-07-28,Monitor,Accessories,1,200,Saudi Arabia,200
1210,2023-07-29,Monitor,Accessories,1,200,Morocco,200
1211,2023-07-30,Tablet,Electronics,5,400,Morocco,2000
1212,2023-07-31,Monitor,Accessories,5,200,UAE,1000
1213,2023-08-01,Tablet,Electronics,2,400,UAE,800
1214,2023-08-02,Phone,Electronics,3,800,Jordan,2400
1215,2023-08-03,Tablet,Electronics,3,400,Egypt,1200
1216,2023-08-04,Tablet,Electronics,4,400,UAE,1600
1217,2023-08-05,Monitor,Accessories,2,200,UAE,400
1218,2023-08-06,Monitor,Accessories,2,200,Saudi Arabia,400
1219,2023-08-07,Laptop,Electronics,2,1200,,2400
1220,2023-08-08,Laptop,Electronics,2,1200,Egypt,2400
1221,2023-08-09,Phone,Electronics,3,800,Saudi Arabia,2400
1222,2023-08-10,Laptop,Electronics,3,1200,Jordan,3600
1223,2023-08-11,Tablet,Electronics,2,400,Jordan,800
1224,2023-08-12,Monitor,Accessories,4,200,UAE,800
1225,2023-08-13,Laptop,Electronics,1,1200,UAE,1200
1226,2023-08-14,Laptop,Electronics,1,1200,Jordan,1200
1227,2023-08-15,Phone,Electronics,4,800,UAE,3200
1228,2023-08-16,Phone,Electronics,2,800,Egypt,1600
1229,2023-08-17,Tablet,Electronics,3,400,UAE,1200
1230,2023-08-18,Monitor,Accessories,1,200,Morocco,200
1231,2023-08-19,Phone,Electronics,5,800,UAE,4000
1232,2023-08-20,Laptop,Electronics,5,1200,Saudi Arabia,6000
1233,2023-08-21,Monitor,Accessories,4,200,Egypt,800
1234,2023-08-22,Monitor,Accessories,2,200,Saudi Arabia,400
1235,2023-08-23,Laptop,Electronics,1,1200,Saudi Arabia,1200
1236,2023-08-24,Phone,Electronics,2,800,Morocco,1600
1237,2023-08-25,Laptop,Electronics,1,1200,Egypt,1200
1238,2023-08-26,Monitor,Accessories,4,200,Egypt,800
1239,2023-08-27,Headphones,Accessories,4,100,Egypt,400
1240,2023-08-28,Headphones,Accessories,5,100,Egypt,500
1241,2023-08-29,Tablet,Electronics,2,400,Egypt,800
1242,2023-08-30,Laptop,Electronics,5,1200,,6000
1243,2023-08-31,Laptop,Electronics,2,1200,UAE,2400
1244,2023-09-01,Tablet,Electronics,5,400,Saudi Arabia,2000
1245,2023-09-02,Tablet,Electronics,3,400,Egypt,1200
1246,2023-09-03,Tablet,Electronics,3,400,UAE,1200
1247,2023-09-04,Monitor,Accessories,3,200,UAE,600
1248,2023-09-05,Laptop,Electronics,3,1200,Saudi Arabia,3600
1249,2023-09-06,Monitor,Accessories,1,200,Morocco,200
