Order ID,Order Date,Product,Category,Quantity,Unit Price,Country,Total Price
1250,2023-09-07,Tablet,Electronics,3,400,Jordan,1200
1251,2023-09-08,Laptop,Electronics,4,1200,Jordan,4800
1252,2023-09-09,Monitor,Accessories,4,200,UAE,800
1253,2023-09-10,Monitor,Accessories,1,200,Saudi Arabia,200
1254,2023-09-11,Tablet,Electronics,3,400,Jordan,1200
1255,2023-09-12,Laptop,Electronics,3,1200,UAE,3600
1256,2023-09-13,Tablet,Electronics,3,400,Morocco,1200
1257,2023-09-14,Laptop,Electronics,5,1200,Jordan,6000
1258,2023-09-15,Headphones,Accessories,2,100,UAE,200
1259,2023-09-16,Phone,Electronics,5,800,UAE,4000
1260,2023-09-17,Phone,Electronics,2,800,Egypt,1600
1261,2023-09-18,Phone,Electronics,3,800,Morocco,2400
1262,2023-09-19,Tablet,Electronics,3,400,Egypt,1200
1263,2023-09-20,Headphones,Accessories,5,100,Saudi Arabia,500
1264,2023-09-21,Laptop,Electronics,5,1200,Egypt,6000
1265,2023-09-22,Monitor,Accessories,2,200,Egypt,400
1266,2023-09-23,Laptop,Electronics,4,1200,Jordan,4800
1267,2023-09-24,Monitor,Accessories,2,200,UAE,400
1268,2023-09-25,Laptop,Electronics,5,1200,Morocco,6000
1269,2023-09-26,Headphones,Accessories,5,100,Egypt,500
1270,2023-09-27,Monitor,Accessories,1,200,Morocco,200
1271,2023-09-28,Tablet,Electronics,5,400,Egypt,2000
1272,2023-09-29,Laptop,Electronics,1,1200,Saudi Arabia,1200
1273,2023-09-30,Laptop,Electronics,4,1200,Egypt,4800
1274,2023-10-01,Monitor,Accessories,2,200,Jordan,400
1275,2023-10-02,Tablet,Electronics,2,400,UAE,800
1276,2023-10-03,Tablet,Electronics,1,400,Saudi Arabia,400
1277,2023-10-04,Headphones,Accessories,2,100,Egypt,200
1278,2023-10-05,Tablet,Electronics,5,400,Morocco,2000
1279,2023-10-06,Tablet,Electronics,3,400,Saudi Arabia,1200
1280,2023-10-07,Tablet,Electronics,1,400,Saudi Arabia,400
1281,2023-10-08,Phone,Electronics,2,800,Egypt,1600
1282,2023-10-09,Headphones,Accessories,1,100,Saudi Arabia,100
1283,2023-10-10,Laptop,Electronics,1,1200,Morocco,1200
1284,2023-10-11,Monitor,Accessories,3,200,Saudi Arabia,600
1285,2023-10-12,Laptop,Electronics,5,1200,Morocco,6000
1286,2023-10-13,Headphones,Accessories,1,100,Egypt,100
1287,2023-10-14,Monitor,Accessories,2,200,UAE,400
1288,2023-10-15,Headphones,Accessories,4,100,Saudi Arabia,400
1289,2023-10-16,Tablet,Electronics,1,400,UAE,400
1290,2023-10-17,Monitor,Accessories,1,200,Morocco,200
1291,2023-10-18,Tablet,Electronics,3,400,Saudi Arabia,1200
1292,2023-10-19,Laptop,Electronics,5,1200,Jordan,6000
1293,2023-10-20,Laptop,Electronics,4,1200,UAE,4800
1294,2023-10-21,Monitor,Accessories,2,200,Saudi Arabia,400
1295,2023-10-22,Monitor,Accessories,4,200,UAE,800
1296,2023-10-23,Headphones,Accessories,2,100,Saudi Arabia,200
1297,2023-10-24,Headphones,Accessories,5,100,Egypt,500
1298,2023-10-25,Tablet,Electronics,2,400,UAE,800
1299,2023-10-26,Monitor,Accessories,3,200,Jordan,600
1300,2023-10-27,Laptop,Electronics,3,1200,Jordan,3600
1301,2023-10-28,Headphones,Accessories,3,100,Morocco,300
1302,2023-10-29,Headphones,Accessories,3,100,Saudi Arabia,300
1303,2023-10-30,Laptop,Electronics,4,1200,UAE,4800
1304,2023-10-31,Headphones,Accessories,5,100,Morocco,500
1305,2023-11-01,Tablet,Electronics,2,400,UAE,800
1306,2023-11-02,Monitor,Accessories,2,200,Saudi Arabia,400
1307,2023-11-03,Laptop,Electronics,3,1200,Jordan,3600
1308,2023-11-04,Monitor,Accessories,3,200,Egypt,600
1309,2023-11-05,Headphones,Accessories,1,100,Jordan,100
1310,2023-11-06,Headphones,Accessories,5,100,Morocco,500
1311,2023-11-07,Laptop,Electronics,4,1200,Egypt,4800
1312,2023-11-08,Tablet,Electronics,2,400,Morocco,800
1313,2023-11-09,Phone,Electronics,1,800,Saudi Arabia,800
1314,2023-11-10,Laptop,Electronics,1,1200,Egypt,1200
1315,2023-11-11,Phone,Electronics,2,800,Morocco,1600
1316,2023-11-12,Phone,Electronics,4,800,Saudi Arabia,3200
1317,2023-11-13,Tablet,Electronics,1,400,Jordan,400
1318,2023-11-14,Phone,Electronics,1,800,Saudi Arabia,800
1319,2023-11-15,Phone,Electronics,5,800,UAE,4000
1320,2023-11-16,Tablet,Electronics,4,400,Saudi Arabia,1600
1321,2023-11-17,Phone,Electronics,1,800,Saudi Arabia,800
1322,2023-11-18,Phone,Electronics,4,800,UAE,3200
1323,2023-11-19,Phone,Electronics,2,800,Morocco,1600
1324,2023-11-20,Laptop,Electronics,3,1200,,3600
1325,2023-11-21,Laptop,Electronics,1,1200,Saudi Arabia,1200
1326,2023-11-22,Laptop,Electronics,5,1200,UAE,6000
1327,2023-11-23,Tablet,Electronics,2,400,UAE,800
1328,2023-11-24,Headphones,Accessories,4,100,Jordan,400
1329,2023-11-25,Phone,Electronics,2,800,Morocco,1600
1330,2023-11-26,Phone,Electronics,1,800,Egypt,800
1331,2023-11-27,Tablet,Electronics,4,400,Morocco,1600
1332,2023-11-28,Phone,Electronics,3,800,Morocco,2400
1333,2023-11-29,Laptop,Electronics,2,1200,Jordan,2400
1334,2023-11-30,Headphones,Accessories,1,100,Egypt,100
1335,2023-12-01,Monitor,Accessories,5,200,Jordan,1000
1336,2023-12-02,Phone,Electronics,4,800,Egypt,3200
1337,2023-12-03,Laptop,Electronics,2,1200,Saudi Arabia,2400
1338,2023-12-04,Monitor,Accessories,2,200,Egypt,400
1339,2023-12-05,Headphones,Accessories,3,100,Jordan,300
1340,2023-12-06,Monitor,Accessories,3,200,Morocco,600
1341,2023-12-07,Laptop,Electronics,5,1200,Egypt,6000
1342,2023-12-08,Monitor,Accessories,5,200,Egypt,1000
1343,2023-12-09,Tablet,Electronics,1,400,UAE,400
1344,2023-12-10,Monitor,Accessories,1,200,Morocco,200
1345,2023-12-11,Phone,Electronics,5,800,Saudi Arabia,4000
1346,2023-12-12,Phone,Electronics,5,800,Jordan,4000
1347,2023-12-13,Tablet,Electronics,4,400,Saudi Arabia,1600
1348,2023-12-14,Laptop,Electronics,3,1200,Morocco,3600
1349,2023-12-15,Phone,Electronics,1,800,Egypt,800
1350,2023-12-16,Headphones,Accessories,3,100,Egypt,300
1351,2023-12-17,Phone,Electronics,3,800,Morocco,2400
1352,2023-12-18,Phone,Electronics,5,800,,4000
1353,2023-12-19,Laptop,Electronics,4,1200,Egypt,4800
1354,2023-12-20,Monitor,Accessories,2,200,Egypt,400
1355,2023-12-21,Phone,Electronics,4,800,Jordan,3200
1356,2023-12-22,Tablet,Electronics,4,400,Jordan,1600
1357,2023-12-23,Monitor,Accessories,3,200,UAE,600
1358,2023-12-24,Headphones,Accessories,4,100,Saudi Arabia,400
1359,2023-12-25,Laptop,Electronics,1,1200,Morocco,1200
1360,2023-12-26,Headphones,Accessories,3,100,Morocco,300
1361,2023-12-27,Monitor,Accessories,1,200,Morocco,200
1362,2023-12-28,Monitor,Accessories,2,200,UAE,400
1363,2023-12-29,Monitor,Accessories,3,200,Jordan,600
1364,2023-12-30,Headphones,Accessories,2,100,UAE,200
1365,2023-12-31,Monitor,Accessories,3,200,Morocco,600
1366,2024-01-01,Headphones,Accessories,5,100,Saudi Arabia,500
1367,2024-01-02,Monitor,Accessories,4,200,Egypt,800
1368,2024-01-03,Tablet,Electronics,5,400,Jordan,2000
1369,2024-01-04,Monitor,Accessories,2,200,Jordan,400
1370,2024-01-05,Headphones,Accessories,4,100,UAE,400
1371,2024-01-06,Phone,Electronics,3,800,Jordan,2400
1372,2024-01-07,Monitor,Accessories,4,200,Morocco,800
1373,2024-01-08,Phone,Electronics,1,800,Morocco,800
1374,2024-01-09,Tablet,Electronics,4,400,UAE,1600
1375,2024-01-10,Laptop,Electronics,1,1200,Morocco,1200
1376,2024-01-11,Tablet,Electronics,4,400,Saudi Arabia,1600
1377,2024-01-12,Monitor,Accessories,1,200,UAE,200
1378,2024-01-13,Phone,Electronics,2,800,Saudi Arabia,1600
1379,2024-01-14,Phone,Electronics,5,800,Egypt,4000
1380,2024-01-15,Headphones,Accessories,3,100,Saudi Arabia,300
1381,2024-01-16,Phone,Electronics,4,800,Egypt,3200
1382,2024-01-17,Headphones,Accessories,5,100,Egypt,500
1383,2024-01-18,Laptop,Electronics,3,1200,Saudi Arabia,3600
1384,2024-01-19,Monitor,Accessories,3,200,UAE,600
1385,2024-01-20,Headphones,Accessories,1,100,Morocco,100
1386,2024-01-21,Laptop,Electronics,2,1200,Morocco,2400
1387,2024-01-22,Phone,Electronics,2,800,Egypt,1600
1388,2024-01-23,Phone,Electronics,5,800,Egypt,4000
1389,2024-01-24,Laptop,Electronics,2,1200,UAE,2400
1390,2024-01-25,Phone,Electronics,4,800,Jordan,3200
1391,2024-01-26,Laptop,Electronics,2,1200,Saudi Arabia,2400
1392,2024-01-27,Headphones,Accessories,5,100,Egypt,500
1393,2024-01-28,Headphones,Accessories,2,100,Morocco,200
1394,2024-01-29,Laptop,Electronics,4,1200,UAE,4800
1395,2024-01-30,Headphones,Accessories,1,100,Saudi Arabia,100
1396,2024-01-31,Headphones,Accessories,5,100,UAE,500
1397,2024-02-01,Headphones,Accessories,1,100,Saudi Arabia,100
1398,2024-02-02,Tablet,Electronics,1,400,Saudi Arabia,400
1399,2024-02-03,Monitor,Accessories,1,200,Egypt,200
1400,2024-02-04,Phone,Electronics,3,800,UAE,2400
1401,2024-02-05,Tablet,Electronics,3,400,,1200
1402,2024-02-06,Headphones,Accessories,1,100,Morocco,100
1403,2024-02-07,Laptop,Electronics,5,1200,Morocco,6000
1404,2024-02-08,Headphones,Accessories,4,100,Egypt,400
1405,2024-02-09,Monitor,Accessories,4,200,Egypt,800
1406,2024-02-10,Headphones,Accessories,2,100,,200
1407,2024-02-11,Laptop,Electronics,5,1200,Morocco,6000
1408,2024-02-12,Monitor,Accessories,3,200,Saudi Arabia,600
1409,2024-02-13,Headphones,Accessories,1,100,UAE,100
1410,2024-02-14,Monitor,Accessories,2,200,Egypt,400
1411,2024-02-15,Phone,Electronics,4,800,UAE,3200
1412,2024-02-16,Phone,Electronics,3,800,UAE,2400
1413,2024-02-17,Headphones,Accessories,3,100,Jordan,300
1414,2024-02-18,Monitor,Accessories,1,200,Morocco,200
1415,2024-02-19,Laptop,Electronics,4,1200,Egypt,4800
1416,2024-02-20,Headphones,Accessories,5,100,UAE,500
1417,2024-02-21,Phone,Electronics,3,800,Egypt,2400
1418,2024-02-22,Phone,Electronics,1,800,Saudi Arabia,800
1419,2024-02-23,Headphones,Accessories,5,100,Jordan,500
1420,2024-02-24,Monitor,Accessories,4,200,Saudi Arabia,800
1421,2024-02-25,Phone,Electronics,3,800,Egypt,2400
1422,2024-02-26,Monitor,Accessories,5,200,Egypt,1000
1423,2024-02-27,Phone,Electronics,5,800,Morocco,4000
1424,2024-02-28,Phone,Electronics,5,800,UAE,4000
1425,2024-02-29,Tablet,Electronics,3,400,UAE,1200
1426,2024-03-01,Phone,Electronics,3,800,Saudi Arabia,2400
1427,2024-03-02,Laptop,Electronics,2,1200,Jordan,2400
1428,2024-03-03,Headphones,Accessories,4,100,UAE,400
1429,2024-03-04,Headphones,Accessories,1,100,Morocco,100
1430,2024-03-05,Monitor,Accessories,5,200,Saudi Arabia,1000
1431,2024-03-06,Phone,Electronics,2,800,Saudi Arabia,1600
1432,2024-03-07,Laptop,Electronics,1,1200,Morocco,1200
1433,2024-03-08,Monitor,Accessories,2,200,Jordan,400
1434,2024-03-09,Tablet,Electronics,3,400,Morocco,1200
1435,2024-03-10,Monitor,Accessories,5,200,Jordan,1000
1436,2024-03-11,Monitor,Accessories,1,200,Morocco,200
1437,2024-03-12,Phone,Electronics,1,800,Morocco,800
1438,2024-03-13,Tablet,Electronics,1,400,Egypt,400
1439,2024-03-14,Monitor,Accessories,1,200,Saudi Arabia,200
1440,2024-03-15,Laptop,Electronics,1,1200,Morocco,1200
1441,2024-03-16,Laptop,Electronics,2,1200,Morocco,2400
1442,2024-03-17,Headphones,Accessories,5,100,UAE,500
1443,2024-03-18,Tablet,Electronics,3,400,Saudi Arabia,1200
1444,2024-03-19,Tablet,Electronics,3,400,UAE,1200
1445,2024-03-20,Headphones,Accessories,3,100,Saudi Arabia,300
1446,2024-03-21,Monitor,Accessories,3,200,UAE,600
1447,2024-03-22,Tablet,Electronics,2,400,Morocco,800
1448,2024-03-23,Laptop,Electronics,4,1200,Morocco,4800
1449,2024-03-24,Laptop,Electronics,5,1200,Egypt,6000
1450,2024-03-25,Phone,Electronics,1,800,UAE,800
1451,2024-03-26,Tablet,Electronics,4,400,Jordan,1600
1452,2024-03-27,Monitor,Accessories,3,200,Egypt,600
1453,2024-03-28,Headphones,Accessories,4,100,UAE,400
1454,2024-03-29,Headphones,Accessories,5,100,UAE,500
1455,2024-03-30,Monitor,Accessories,1,200,Egypt,200
1456,2024-03-31,Phone,Electronics,1,800,Morocco,800
1457,2024-04-01,Headphones,Accessories,5,100,UAE,500
1458,2024-04-02,Tablet,Electronics,5,400,Morocco,2000
1459,2024-04-03,Phone,Electronics,3,800,Egypt,2400
1460,2024-04-04,Tablet,Electronics,1,400,Morocco,400
1461,2024-04-05,Laptop,Electronics,4,1200,Saudi Arabia,4800
1462,2024-04-06,Phone,Electronics,2,800,Jordan,1600
1463,2024-04-07,Headphones,Accessories,2,100,UAE,200
1464,2024-04-08,Phone,Electronics,5,800,Jordan,4000
1465,2024-04-09,Phone,Electronics,3,800,Morocco,2400
1466,2024-04-10,Phone,Electronics,2,800,UAE,1600
1467,2024-04-11,Phone,Electronics,1,800,Morocco,800
1468,2024-04-12,Tablet,Electronics,5,400,Saudi Arabia,2000
1469,2024-04-13,Laptop,Electronics,4,1200,Egypt,4800
1470,2024-04-14,Monitor,Accessories,5,200,UAE,1000
1471,2024-04-15,Phone,Electronics,4,800,Saudi Arabia,3200
1472,2024-04-16,Headphones,Accessories,5,100,Saudi Arabia,500
1473,2024-04-17,Phone,Electronics,5,800,UAE,4000
1474,2024-04-18,Headphones,Accessories,5,100,Morocco,500
1475,2024-04-19,Tablet,Electronics,4,400,Saudi Arabia,1600
1476,2024-04-20,Headphones,Accessories,4,100,Jordan,400
1477,2024-04-21,Monitor,Accessories,5,200,Saudi Arabia,1000
1478,2024-04-22,Laptop,Electronics,2,1200,Morocco,2400
1479,2024-04-23,Headphones,Accessories,3,100,Morocco,300
1480,2024-04-24,Headphones,Accessories,3,100,Jordan,300
1481,2024-04-25,Laptop,Electronics,3,1200,Saudi Arabia,3600
1482,2024-04-26,Monitor,Accessories,4,200,Morocco,800
1483,2024-04-27,Phone,Electronics,4,800,UAE,3200
1484,2024-04-28,Headphones,Accessories,2,100,,200
1485,2024-04-29,Laptop,Electronics,3,1200,Egypt,3600
1486,2024-04-30,Tablet,Electronics,3,400,Egypt,1200
1487,2024-05-01,Laptop,Electronics,5,1200,Saudi Arabia,6000
1488,2024-05-02,Tablet,Electronics,4,400,Jordan,1600
1489,2024-05-03,Monitor,Accessories,3,200,Morocco,600
1490,2024-05-04,Phone,Electronics,2,800,UAE,1600
1491,2024-05-05,Laptop,Electronics,2,1200,UAE,2400
1492,2024-05-06,Headphones,Accessories,3,100,Saudi Arabia,300
1493,2024-05-07,Monitor,Accessories,4,200,Egypt,800
1494,2024-05-08,Laptop,Electronics,2,1200,Saudi Arabia,2400
1495,2024-05-09,Headphones,Accessories,5,100,Jordan,500
1496,2024-05-10,Laptop,Electronics,2,1200,Jordan,2400
1497,2024-05-11,Tablet,Electronics,1,400,Morocco,400
1498,2024-05-12,Laptop,Electronics,1,1200,Morocco,1200
1499,2024-05-13,Laptop,Electronics,4,1200,Jordan,4800
1500,2024-05-14,Laptop,Electronics,3,1200,Jordan,3600
